date,usdt_aed_avg,ndf_premium_p2p
2025-07-09,3.6664,-0.0016609938733831
2025-07-10,3.6666,-0.0016065350578624
2025-07-11,3.6652,-0.0019877467665079
2025-07-12,3.6646,-0.00215112321307
2025-07-13,3.6634,-0.0024778761061945
2025-07-14,3.6644,-0.0022055820285909
2025-07-15,3.6656,-0.0018788291354662
2025-07-17,3.664800000000001,-0.0020966643975491
2025-07-18,3.6628,-0.0026412525527569
2025-07-19,3.6628,-0.0026412525527569
2025-07-20,3.6634,-0.0024778761061945
2025-07-21,3.6642,-0.0022600408441115
2025-07-22,3.662,-0.00285908781484
2025-07-23,3.6576,-0.0040571817562967
2025-07-24,3.6606,-0.0032402995234853
2025-07-25,3.6622,-0.0028046289993193
2025-07-26,3.6652,-0.0019877467665077
2025-07-27,3.6674,-0.0013886997957794
2025-07-28,3.6654,-0.0019332879509871
2025-07-29,3.6674,-0.0013886997957794
2025-07-30,3.6664,-0.0016609938733831
2025-07-31,3.667,-0.0014976174268208
2025-08-01,3.6674,-0.0013886997957794
2025-08-02,3.6694,-0.0008441116405719
2025-08-03,3.6736,0.0002995234853643
2025-08-04,3.6728,8.168822328119511e-05
2025-08-05,3.6692,-0.0008985704560925
2025-08-06,3.668,-0.001225323349217
2025-08-07,3.6742,0.0004628999319264
2025-08-08,3.6678,-0.0012797821647379
2025-08-09,3.664,-0.0023144996596323
2025-08-10,3.6562,-0.0044383934649421
2025-08-11,3.6596,-0.003512593601089
2025-08-12,3.6554,-0.004656228727025
2025-08-13,3.6614,-0.0030224642614024
2025-08-14,3.6558,-0.0045473110959835
2025-08-15,3.6576,-0.0040571817562967
2025-08-16,3.657,-0.004220558202859
2025-08-17,3.6578,-0.0040027229407759
2025-08-18,3.6546,-0.0048740639891082
2025-08-19,3.6556,-0.0046017699115044
2025-08-20,3.6593999999999993,-0.00356705241661
2025-08-21,3.659,-0.0036759700476513
2025-08-22,3.6578,-0.0040027229407759
2025-08-23,3.6578,-0.0040027229407759
2025-08-24,3.652,-0.005582028590878
2025-08-25,3.6542,-0.0049829816201496
2025-08-26,3.6596,-0.0035125936010892
2025-08-27,3.6634,-0.0024778761061945
2025-08-28,3.67,-0.0006807351940093
2025-08-29,3.6658,-0.0018243703199456
2025-08-30,3.667,-0.0014976174268208
2025-08-31,3.6672,-0.0014431586113002
2025-09-01,3.6712,-0.0003539823008848
2025-09-02,3.6732,0.0001906058543227
2025-09-03,3.6716,-0.0002450646698433
2025-09-04,3.6752,0.0007351940095301
2025-09-05,3.67,-0.0006807351940096
2025-09-06,3.6696,-0.000789652825051
2025-09-07,3.6698,-0.0007351940095302
2025-09-08,3.686,0.0036759700476514
2025-09-09,3.6634,-0.0024778761061945
2025-09-10,3.6652,-0.0019877467665077
2025-09-11,3.6554,-0.004656228727025
2025-09-12,3.657200000000001,-0.0041660993873381
2025-09-13,3.6606,-0.0032402995234853
2025-09-14,3.6624,-0.0027501701837983
2025-09-15,3.6624,-0.0027501701837983
2025-09-16,3.6614,-0.0030224642614024
2025-09-17,3.6612,-0.0030769230769231
2025-09-18,3.6622,-0.0028046289993192
2025-09-19,3.656,-0.0044928522804628
2025-09-20,3.660200000000001,-0.0033492171545267
2025-09-21,3.6592,-0.0036215112321307
2025-09-22,3.6594,-0.0035670524166098
2025-09-23,3.668,-0.001225323349217
2025-09-24,3.665,-0.0020422055820285
2025-09-25,3.664,-0.0023144996596323
2025-09-26,3.6738,0.0003539823008849
2025-09-27,3.6776,0.0013886997957793
2025-09-28,3.677000000000001,0.0012253233492173
2025-09-29,3.6766,0.0011164057181755
2025-09-30,3.6760000000000006,0.0009530292716135
2025-10-01,3.6738,0.0003539823008849
2025-10-02,3.6714,-0.0002995234853642
2025-10-03,3.659,-0.0036759700476513
2025-10-04,3.6574,-0.0041116405718175
2025-10-05,3.660200000000001,-0.0033492171545267
2025-10-06,3.661,-0.0031313818924437
2025-10-07,3.6652,-0.0019877467665077
2025-10-08,3.6656,-0.0018788291354662
2025-10-09,3.6606,-0.0032402995234853
2025-10-10,3.661,-0.0031313818924437
2025-10-11,3.7266,0.0147311095983662
2025-10-12,3.7032,0.008359428182437
2025-10-13,3.6994,0.0073247106875425
2025-10-14,3.6760000000000006,0.0009530292716135
2025-10-15,3.6732,0.0001906058543227
2025-10-16,3.6876,0.0041116405718175
2025-10-17,3.6702,-0.0006262763784887
2025-10-18,3.6726,2.7229407760438675e-05
2025-10-19,3.6722,-8.168822328107418e-05
2025-10-20,3.6706,-0.0005173587474473
2025-10-21,3.671,-0.0004084411164056
2025-10-22,3.6668,-0.0015520762423417397
